Wall time,Step,Value
1656511594.7181504,1,0.25
1656513191.3052318,2,0.26785996556282043
1656514024.835197,3,0.2550313174724579
1656517203.6721406,4,0.25892141461372375
1656518054.3128064,5,0.25959062576293945
1656518913.6033673,6,0.26348331570625305
1656519773.4177542,7,0.2617247402667999
1656520632.7913365,8,0.2624577581882477
1656521489.9819663,9,0.2636788487434387
1656522338.7684247,10,0.26446932554244995
1656523198.2945595,11,0.26577743887901306
1656524057.0303986,12,0.26442191004753113
1656524916.6180344,13,0.2645016312599182
1656525770.169287,14,0.26450300216674805
1656526638.208712,15,0.2662019729614258
1656527504.73524,16,0.26517051458358765
1656528368.9802876,17,0.26536253094673157
1656529227.2835503,18,0.26505333185195923
1656530088.406762,19,0.26437491178512573
1656530947.2904966,20,0.26301053166389465
1656531803.4467463,21,0.2647671103477478
1656532657.7502606,22,0.2627369165420532
1656533519.795477,23,0.26277217268943787
1656534377.360405,24,0.26186254620552063
1656535236.1691842,25,0.26118916273117065
1656536084.7606957,26,0.2622205317020416
1656536946.1373699,27,0.26082947850227356
1656537801.1908624,28,0.2616399824619293
1656538655.1233838,29,0.2612071633338928
1656539513.522203,30,0.2629925310611725
1656540375.4803374,31,0.2617824077606201
1656541228.5830536,32,0.26273033022880554
1656542087.2863533,33,0.2615714371204376
1656542942.3248076,34,0.2618155777454376
1656543801.3820155,35,0.261570006608963
1656544655.9139552,36,0.2599249482154846
1656545511.0139492,37,0.2621133327484131
1656546372.7508855,38,0.26038309931755066
1656547234.310517,39,0.2599208652973175
1656548090.4735968,40,0.2614224851131439
1656548947.6554306,41,0.2613605558872223
1656549811.1566687,42,0.26033326983451843
1656550671.7734244,43,0.26149487495422363
1656551532.5404599,44,0.2603570222854614
1656552398.0515678,45,0.26032939553260803
1656553255.0735846,46,0.2606624364852905
1656554117.7669666,47,0.26017701625823975
1656554981.622691,48,0.2606656849384308
1656555842.171717,49,0.26114627718925476
1656556703.0984905,50,0.26110365986824036
1656557567.75376,51,0.26093754172325134
1656558425.3214393,52,0.26003140211105347
1656559291.3343093,53,0.2604789137840271
1656560148.6462758,54,0.25951439142227173
1656561008.731381,55,0.26002731919288635
1656561866.028166,56,0.25995078682899475
1656562666.570619,57,0.259320467710495
1656563472.7367628,58,0.25984838604927063
1656564272.889361,59,0.25978171825408936
1656565075.9276283,60,0.2596322000026703
1656565879.1305776,61,0.2593248188495636
1656566683.7706008,62,0.2603378891944885
1656567486.078488,63,0.2589722275733948
1656568288.1799734,64,0.25949838757514954
1656569097.344492,65,0.259746253490448
1656569905.1497626,66,0.2600151300430298
1656570710.7288868,67,0.2593063414096832
1656571518.15831,68,0.25970458984375
1656572330.1911535,69,0.2599443793296814
1656573132.1397896,70,0.25932690501213074
1656573943.2671237,71,0.25971922278404236
1656574744.9969616,72,0.2594621479511261
1656575555.8770616,73,0.2601040005683899
1656576362.3858817,74,0.25945767760276794
1656577162.8674395,75,0.258707731962204
1656577968.4234028,76,0.26021677255630493
1656578771.1963902,77,0.26021045446395874
1656579578.5271063,78,0.25936582684516907
1656580383.199383,79,0.2594456970691681
1656581187.400309,80,0.26017066836357117
1656581997.452696,81,0.25979551672935486
1656582791.8492296,82,0.2597419023513794
1656583596.3687367,83,0.25960466265678406
1656584399.6486843,84,0.2598355710506439
1656585201.4862187,85,0.2596132159233093
1656586009.7366455,86,0.2594204843044281
1656586808.688058,87,0.25987496972084045
